t_start_s,t_end_s,t_mid_s,t_mid_h,dt_s,rate_mps,rate_mmh,depth_mm
0,300,150.0,0.041666666666666664,300,0.0,0.0,0.0
300,600,450.0,0.125,300,0.0,0.0,0.0
600,900,750.0,0.20833333333333334,300,0.0,0.0,0.0
900,1200,1050.0,0.2916666666666667,300,1.3650005507641097e-07,0.4914001982750795,0.040950016522923294
1200,1500,1350.0,0.375,300,1.3650005507641105e-07,0.4914001982750798,0.040950016522923315
1500,1800,1650.0,0.4583333333333333,300,1.3650005507641092e-07,0.4914001982750793,0.04095001652292327
1800,2100,1950.0,0.5416666666666666,300,3.1850012851162583e-07,1.146600462641853,0.09555003855348775
2100,2400,2250.0,0.625,300,3.1850012851162546e-07,1.1466004626418518,0.09555003855348763
2400,2700,2550.0,0.7083333333333334,300,3.185001285116257e-07,1.1466004626418524,0.0955500385534877
2700,3000,2850.0,0.7916666666666666,300,3.185001285116258e-06,11.46600462641853,0.9555003855348775
3000,3300,3150.0,0.875,300,3.1850012851162586e-06,11.466004626418531,0.9555003855348775
3300,3600,3450.0,0.9583333333333334,300,3.1850012851162505e-06,11.466004626418503,0.9555003855348752
3600,3900,3750.0,1.0416666666666667,300,2.7300011015282205e-05,98.28003965501594,8.19000330458466
3900,4200,4050.0,1.125,300,2.73000110152822e-05,98.28003965501591,8.190003304584659
4200,4500,4350.0,1.2083333333333333,300,2.73000110152822e-05,98.28003965501591,8.190003304584659
4500,4800,4650.0,1.2916666666666667,300,4.5500018358803594e-05,163.80006609169294,13.650005507641078
4800,5100,4950.0,1.375,300,4.550001835880369e-05,163.80006609169328,13.650005507641106
5100,5400,5250.0,1.4583333333333333,300,4.550001835880369e-05,163.80006609169328,13.650005507641106
5400,5700,5550.0,1.5416666666666667,300,1.3650005507641092e-05,49.140019827507935,4.095001652292328
5700,6000,5850.0,1.625,300,1.3650005507641092e-05,49.140019827507935,4.095001652292328
6000,6300,6150.0,1.7083333333333333,300,1.3650005507641092e-05,49.140019827507935,4.095001652292328
6300,6600,6450.0,1.7916666666666667,300,4.550001835880375e-06,16.38000660916935,1.3650005507641125
6600,6900,6750.0,1.875,300,4.550001835880342e-06,16.380006609169232,1.3650005507641025
6900,7200,7050.0,1.9583333333333333,300,4.550001835880375e-06,16.38000660916935,1.3650005507641125
7200,7500,7350.0,2.0416666666666665,300,4.550001835880375e-06,16.38000660916935,1.3650005507641125
7500,7800,7650.0,2.125,300,4.550001835880342e-06,16.380006609169232,1.3650005507641025
7800,8100,7950.0,2.2083333333333335,300,4.550001835880375e-06,16.38000660916935,1.3650005507641125
8100,8400,8250.0,2.2916666666666665,300,9.100003671760618e-07,3.2760013218338226,0.27300011015281855
8400,8700,8550.0,2.375,300,9.100003671760951e-07,3.276001321833942,0.27300011015282855
8700,9000,8850.0,2.4583333333333335,300,9.100003671760618e-07,3.2760013218338226,0.27300011015281855
9000,9300,9150.0,2.5416666666666665,300,1.3650005507641095e-07,0.4914001982750794,0.04095001652292328
9300,9600,9450.0,2.625,300,1.3650005507641095e-07,0.4914001982750794,0.04095001652292328
9600,9900,9750.0,2.7083333333333335,300,1.3650005507641095e-07,0.4914001982750794,0.04095001652292328
9900,10200,10050.0,2.7916666666666665,300,0.0,0.0,0.0
10200,10500,10350.0,2.875,300,0.0,0.0,0.0
10500,10800,10650.0,2.9583333333333335,300,0.0,0.0,0.0
